Agency,SKU,YearMonth,Price,Sales,Promotions
Agency_13,SKU_04,201511,2096.368303,1945.215422,151.152881
Agency_13,SKU_04,201508,2099.937228,1936.056356,163.880872
Agency_13,SKU_04,201601,2106.560484,1871.142186,235.418298
Agency_13,SKU_04,201608,2155.363239,1315.562219,839.80102
Agency_13,SKU_04,201704,2213.334824,1889.160845,324.173979
Agency_13,SKU_04,201609,2221.336772,1686.642712,534.69406
Agency_13,SKU_04,201709,2232.180257,1930.722593,301.457664
Agency_13,SKU_04,201705,2232.779478,1907.453159,325.326319
Agency_13,SKU_04,201703,2232.84501,1907.792681,325.052329
Agency_13,SKU_04,201706,2245.179787,1953.69499,291.484797
Agency_13,SKU_04,201702,2254.849083,1981.997869,272.851214
Agency_13,SKU_04,201707,2255.964318,1913.031219,342.933099
Agency_13,SKU_04,201708,2258.858173,1886.717627,372.140546
Agency_13,SKU_04,201610,2259.395878,1636.477985,622.917893
Agency_13,SKU_04,201612,2260.88185,1626.855675,634.026175
Agency_13,SKU_04,201611,2263.791452,1670.998629,592.792823
Agency_13,SKU_04,201701,2281.649363,1935.735035,345.914328
Agency_13,SKU_04,201710,2326.216201,1977.337864,348.878337
Agency_13,SKU_04,201712,2397.423154,1816.703181,580.719973
Agency_13,SKU_04,201711,2401.48482,1713.290688,688.194132
Agency_15,SKU_04,201302,1743.593302,1649.321996,94.271306
Agency_15,SKU_04,201301,1744.25837,1643.638973,100.619397
Agency_15,SKU_04,201303,1785.633719,1684.139827,101.493892
Agency_15,SKU_04,201304,1859.639711,1761.055602,98.584109
Agency_15,SKU_04,201305,1873.710853,1777.242814,96.468039
Agency_15,SKU_04,201306,1892.962748,1799.258883,93.703865
Agency_15,SKU_04,201502,2006.694958,1908.616132,98.078826
Agency_15,SKU_04,201504,2019.072254,1893.476795,125.595459
Agency_15,SKU_04,201307,2024.719763,1925.673872,99.045891
Agency_15,SKU_04,201411,2034.112006,1962.56357,71.548436
Agency_15,SKU_04,201503,2036.117372,1806.383552,229.73382
Agency_15,SKU_04,201405,2048.2261,1880.554923,167.671177
Agency_15,SKU_04,201406,2051.069678,1964.690544,86.379134
Agency_15,SKU_04,201401,2051.527325,1748.41718,303.110145
Agency_15,SKU_04,201407,2057.182502,1951.409558,105.772944
Agency_15,SKU_04,201505,2057.946661,1878.455079,179.491582
Agency_15,SKU_04,201412,2060.672494,1940.710415,119.962079
Agency_15,SKU_04,201308,2063.364548,1960.107158,103.25739
Agency_15,SKU_04,201310,2063.611202,1955.199002,108.4122
Agency_15,SKU_04,201410,2063.709341,1981.677983,82.031358
Agency_15,SKU_04,201404,2063.831794,1816.874302,246.957492
Agency_15,SKU_04,201309,2064.081741,1964.162512,99.919229
Agency_15,SKU_04,201409,2064.390584,1977.084207,87.306377
Agency_15,SKU_04,201402,2066.274005,1754.395239,311.878766
Agency_15,SKU_04,201403,2067.203691,1791.342857,275.860834
Agency_15,SKU_04,201408,2068.959443,1975.105999,93.853444
Agency_15,SKU_04,201507,2068.96446,1976.162428,92.802032
Agency_15,SKU_04,201506,2069.975335,1919.166957,150.808378
Agency_15,SKU_04,201312,2072.202626,1725.994187,346.208439
Agency_15,SKU_04,201604,2074.595809,1667.001191,407.594618
Agency_15,SKU_04,201605,2076.419439,1785.433159,290.98628
Agency_15,SKU_04,201508,2080.578069,1976.101845,104.476224
Agency_15,SKU_04,201606,2080.640902,1946.8148,133.826102
Agency_15,SKU_04,201510,2081.947021,1998.96878,82.978241
Agency_15,SKU_04,201511,2084.299234,1994.982209,89.317025
Agency_15,SKU_04,201501,2090.394709,1949.06192,141.332789
Agency_15,SKU_04,201607,2090.613143,1330.779446,759.833697
Agency_15,SKU_04,201602,2091.928444,1779.446656,312.481788
Agency_15,SKU_04,201601,2102.389516,1802.601906,299.78761
Agency_15,SKU_04,201311,2111.864419,1876.580742,235.283677
Agency_15,SKU_04,201512,2111.939133,1779.772384,332.166749
Agency_15,SKU_04,201509,2123.590306,2046.328143,77.262163
Agency_15,SKU_04,201603,2157.635021,1936.616093,221.018928
Agency_15,SKU_04,201608,2247.124081,603.6726652,1643.451416
Agency_15,SKU_04,201609,2250.417125,1828.441386,421.975739
Agency_15,SKU_04,201611,2265.14933,1868.693969,396.455361
Agency_15,SKU_04,201610,2268.087445,1917.708651,350.378794
Agency_15,SKU_04,201704,2273.623879,1929.600522,344.023357
Agency_15,SKU_04,201612,2274.971792,1809.772466,465.199326
Agency_15,SKU_04,201708,2275.959546,1918.304872,357.654674
Agency_15,SKU_04,201703,2276.177037,1864.12118,412.055857
Agency_15,SKU_04,201705,2277.019711,1968.508004,308.511707
Agency_15,SKU_04,201701,2279.088656,1926.919028,352.169628
Agency_15,SKU_04,201707,2280.010011,1940.029512,339.980499
Agency_15,SKU_04,201702,2281.52979,1840.00923,441.52056
Agency_15,SKU_04,201706,2284.309125,1960.748685,323.56044
Agency_15,SKU_04,201709,2292.218156,1926.911315,365.306841
Agency_15,SKU_04,201710,2427.013648,2009.888133,417.125515
Agency_15,SKU_04,201711,2427.488579,1933.439183,494.049396
Agency_15,SKU_04,201712,2481.086007,1904.19742,576.888587
Agency_16,SKU_04,201302,1738.555495,1592.409326,146.146169
Agency_16,SKU_04,201301,1739.124518,1599.378263,139.746255
Agency_16,SKU_04,201303,1775.234373,1629.877694,145.356679
Agency_16,SKU_04,201304,1853.333221,1709.350042,143.983179
Agency_16,SKU_04,201305,1865.284188,1719.806251,145.477937
Agency_16,SKU_04,201306,1876.005455,1727.191058,148.814397
Agency_16,SKU_04,201504,1964.064564,1831.705172,132.359392
Agency_16,SKU_04,201307,1974.058765,1831.755887,142.302878
Agency_16,SKU_04,201503,2004.954882,1744.054601,260.900281
Agency_16,SKU_04,201501,2005.037903,1881.666197,123.371706
Agency_16,SKU_04,201412,2010.041301,1875.368721,134.67258
Agency_16,SKU_04,201502,2010.947979,1862.827442,148.120537
Agency_16,SKU_04,201411,2021.217791,1868.981999,152.235792
Agency_16,SKU_04,201505,2037.073949,1789.089235,247.984714
Agency_16,SKU_04,201405,2039.564027,1783.575202,255.988825
Agency_16,SKU_04,201406,2041.644065,1876.368579,165.275486
Agency_16,SKU_04,201410,2046.320164,1920.459955,125.860209
Agency_16,SKU_04,201308,2046.375482,1895.026115,151.349367
Agency_16,SKU_04,201407,2048.600957,1898.456729,150.144228
Agency_16,SKU_04,201409,2048.955609,1903.986592,144.969017
Agency_16,SKU_04,201310,2049.058854,1911.866603,137.192251
Agency_16,SKU_04,201309,2050.541403,1904.153847,146.387556
Agency_16,SKU_04,201509,2052.075319,1861.647701,190.427618
Agency_16,SKU_04,201402,2052.322465,1685.089733,367.232732
Agency_16,SKU_04,201408,2053.058251,1919.260358,133.797893
Agency_16,SKU_04,201403,2054.040404,1751.661491,302.378913
Agency_16,SKU_04,201311,2055.198773,1710.286739,344.912034
Agency_16,SKU_04,201404,2055.832735,1796.769815,259.06292
Agency_16,SKU_04,201312,2056.205899,1667.756433,388.449466
Agency_16,SKU_04,201508,2056.789476,1898.037349,158.752127
Agency_16,SKU_04,201401,2057.148622,1705.429817,351.718805
Agency_16,SKU_04,201510,2063.746689,1905.169016,158.577673
Agency_16,SKU_04,201603,2066.677835,1811.776789,254.901046
Agency_16,SKU_04,201506,2067.874021,1870.861434,197.012587
Agency_16,SKU_04,201607,2070.225945,1885.607884,184.618061
Agency_16,SKU_04,201511,2071.307742,1917.003597,154.304145
Agency_16,SKU_04,201507,2072.084522,1899.506607,172.577915
Agency_16,SKU_04,201606,2074.032653,1385.118976,688.913677
Agency_16,SKU_04,201605,2076.350623,1851.274761,225.075862
Agency_16,SKU_04,201604,2076.899212,1875.697693,201.201519
Agency_16,SKU_04,201512,2079.698565,1757.367221,322.331344
Agency_16,SKU_04,201602,2085.821492,1865.953086,219.868406
Agency_16,SKU_04,201601,2101.571139,1856.803798,244.767341
Agency_16,SKU_04,201608,2138.987543,1454.399886,684.587657
Agency_16,SKU_04,201609,2167.104169,1668.729567,498.374602
Agency_16,SKU_04,201610,2203.196282,1879.14254,324.053742
Agency_16,SKU_04,201705,2241.503638,1890.086857,351.416781
Agency_16,SKU_04,201704,2242.824635,1760.630361,482.194274
Agency_16,SKU_04,201703,2250.468506,1842.759204,407.709302
Agency_16,SKU_04,201709,2250.665693,1980.006109,270.659584
Agency_16,SKU_04,201701,2251.790162,1925.141059,326.649103
Agency_16,SKU_04,201612,2255.594551,1782.446965,473.147586
Agency_16,SKU_04,201611,2256.54195,1717.200247,539.341703
Agency_16,SKU_04,201706,2260.22926,1947.303991,312.925269
Agency_16,SKU_04,201707,2262.203189,1909.423585,352.779604
Agency_16,SKU_04,201702,2264.392376,1918.660927,345.731449
Agency_16,SKU_04,201710,2268.147087,2005.973329,262.173758
Agency_16,SKU_04,201708,2269.021576,1881.239369,387.782207
Agency_16,SKU_04,201711,2357.444811,1973.679782,383.765029
Agency_16,SKU_04,201712,2402.517595,1840.01266,562.504935
Agency_17,SKU_04,201301,1749.295775,1615.518828,133.776947
Agency_17,SKU_04,201302,1749.295775,1607.156741,142.139034
Agency_17,SKU_04,201303,1797.193671,1653.571128,143.622543
Agency_17,SKU_04,201304,1857.253521,1707.243813,150.009708
Agency_17,SKU_04,201305,1869.449999,1714.159656,155.290343
Agency_17,SKU_04,201306,1886.091549,1740.032978,146.058571
Agency_17,SKU_04,201506,1945.449913,1822.791304,122.658609
Agency_17,SKU_04,201504,1950.218087,1790.458326,159.759761
Agency_17,SKU_04,201307,1977.216868,1824.335128,152.88174
Agency_17,SKU_04,201503,2003.345008,1734.639787,268.705221
Agency_17,SKU_04,201502,2003.369309,1822.29151,181.077799
Agency_17,SKU_04,201412,2004.088787,1853.426679,150.662108
Agency_17,SKU_04,201501,2006.11643,1876.24218,129.87425
Agency_17,SKU_04,201411,2030.874497,1839.449056,191.425441
Agency_17,SKU_04,201608,2031.620799,774.6309764,1256.989823
Agency_17,SKU_04,201405,2045.76185,1869.039896,176.721954
Agency_17,SKU_04,201406,2046.84188,1888.353016,158.488864
Agency_17,SKU_04,201505,2053.976293,1838.787678,215.188615
Agency_17,SKU_04,201407,2055.044106,1892.332918,162.711188
Agency_17,SKU_04,201401,2058.90845,1736.539595,322.368855
Agency_17,SKU_04,201310,2058.90845,1904.846884,154.061566
Agency_17,SKU_04,201311,2058.90845,1746.21235,312.6961
Agency_17,SKU_04,201312,2058.90845,1654.401495,404.506955
Agency_17,SKU_04,201402,2058.90845,1651.926134,406.982316
Agency_17,SKU_04,201403,2058.90845,1720.795137,338.113313
Agency_17,SKU_04,201404,2058.90845,1738.022583,320.885867
Agency_17,SKU_04,201308,2058.90845,1920.899599,138.008851
Agency_17,SKU_04,201309,2058.92557,1906.11748,152.80809
Agency_17,SKU_04,201507,2059.098315,1884.39903,174.699285
Agency_17,SKU_04,201408,2061.292126,1915.685864,145.606262
Agency_17,SKU_04,201410,2061.329057,1899.117044,162.212013
Agency_17,SKU_04,201409,2062.084018,1925.46137,136.622648
Agency_17,SKU_04,201511,2073.55629,1887.805956,185.750334
Agency_17,SKU_04,201510,2075.233094,1875.385455,199.847639
Agency_17,SKU_04,201602,2075.483785,1814.070368,261.413417
Agency_17,SKU_04,201508,2075.591374,1792.623891,282.967483
Agency_17,SKU_04,201605,2076.760123,1610.486267,466.273856
Agency_17,SKU_04,201603,2079.137656,1799.562424,279.575232
Agency_17,SKU_04,201509,2081.764869,1849.910823,231.854046
Agency_17,SKU_04,201601,2082.405471,1785.194267,297.211204
Agency_17,SKU_04,201604,2085.572819,1876.217843,209.354976
Agency_17,SKU_04,201512,2085.871803,1781.181807,304.689996
Agency_17,SKU_04,201607,2090.023968,1351.233755,738.790213
Agency_17,SKU_04,201606,2097.424368,842.0965783,1255.32779
Agency_17,SKU_04,201609,2191.50578,1410.85024,780.65554
Agency_17,SKU_04,201610,2265.130265,1864.908531,400.221734
Agency_17,SKU_04,201611,2273.340161,1703.407009,569.933152
Agency_17,SKU_04,201704,2274.685896,1917.985189,356.700707
Agency_17,SKU_04,201705,2275.662468,1917.742937,357.919531
Agency_17,SKU_04,201703,2275.677356,1832.248794,443.428562
Agency_17,SKU_04,201612,2276.416717,1847.150123,429.266594
Agency_17,SKU_04,201702,2279.579366,1907.730601,371.848765
Agency_17,SKU_04,201701,2281.210464,1926.702278,354.508186
Agency_17,SKU_04,201706,2283.154846,1973.343702,309.811144
Agency_17,SKU_04,201707,2285.307571,1910.568071,374.7395
Agency_17,SKU_04,201709,2289.339816,1919.291024,370.048792
Agency_17,SKU_04,201708,2290.782309,1860.765541,430.016768
Agency_17,SKU_04,201710,2428.286688,1973.505831,454.780857
Agency_17,SKU_04,201711,2435.030448,2006.844248,428.1862
Agency_17,SKU_04,201712,2488.918887,1948.877141,540.041746
Agency_18,SKU_04,201301,1749.291242,1578.378949,170.912293
Agency_18,SKU_04,201302,1749.295775,1582.368182,166.927593
Agency_18,SKU_04,201303,1803.936515,1628.260736,175.675779
Agency_18,SKU_04,201304,1857.253521,1680.956026,176.297495
Agency_18,SKU_04,201305,1870.117879,1692.466291,177.651588
Agency_18,SKU_04,201306,1886.091549,1708.092038,177.999511
Agency_18,SKU_04,201307,1972.420654,1781.060703,191.359951
Agency_18,SKU_04,201501,2001.760564,1817.725004,184.03556
Agency_18,SKU_04,201412,2001.760564,1813.32611,188.434454
Agency_18,SKU_04,201502,2001.760564,1806.002125,195.758439
Agency_18,SKU_04,201503,2001.760564,1757.27058,244.489984
Agency_18,SKU_04,201504,2025.552647,1668.662153,356.890494
Agency_18,SKU_04,201411,2030.500363,1832.741967,197.758396
Agency_18,SKU_04,201505,2039.879818,1771.695403,268.184415
Agency_18,SKU_04,201506,2042.454624,1825.654748,216.799876
Agency_18,SKU_04,201405,2044.43662,1823.719959,220.716661
Agency_18,SKU_04,201406,2044.43662,1855.176595,189.260025
Agency_18,SKU_04,201407,2051.313554,1872.775456,178.538098
Agency_18,SKU_04,201507,2057.317738,1864.261245,193.056493
Agency_18,SKU_04,201410,2058.802817,1862.479172,196.323645
Agency_18,SKU_04,201408,2058.802817,1875.798122,183.004695
Agency_18,SKU_04,201409,2058.802817,1866.325924,192.476893
Agency_18,SKU_04,201401,2058.90845,1861.870134,197.038316
Agency_18,SKU_04,201310,2058.90845,1857.215635,201.692815
Agency_18,SKU_04,201311,2058.90845,1845.980605,212.927845
Agency_18,SKU_04,201312,2058.90845,1857.738044,201.170406
Agency_18,SKU_04,201402,2058.90845,1645.901514,413.006936
Agency_18,SKU_04,201403,2058.90845,1653.766869,405.141581
Agency_18,SKU_04,201404,2058.90845,1745.557358,313.351092
Agency_18,SKU_04,201308,2058.90845,1857.49292,201.41553
Agency_18,SKU_04,201309,2058.90845,1858.915993,199.992457
Agency_18,SKU_04,201508,2071.229715,1862.027226,209.202489
Agency_18,SKU_04,201601,2073.274648,1737.575744,335.698904
Agency_18,SKU_04,201511,2073.274648,1872.814041,200.460607
Agency_18,SKU_04,201512,2073.274648,1735.815748,337.4589
Agency_18,SKU_04,201602,2073.274648,1763.219732,310.054916
Agency_18,SKU_04,201603,2073.274648,1735.879463,337.395185
Agency_18,SKU_04,201604,2073.274648,1852.065373,221.209275
Agency_18,SKU_04,201509,2073.274648,1872.332915,200.941733
Agency_18,SKU_04,201510,2073.982332,1867.824373,206.157959
Agency_18,SKU_04,201605,2075.847585,1732.665078,343.182507
Agency_18,SKU_04,201606,2076.019889,1659.892921,416.126968
Agency_18,SKU_04,201607,2087.030762,1878.448861,208.581901
Agency_18,SKU_04,201608,2089.348441,1509.757591,579.59085
Agency_18,SKU_04,201609,2092.055029,1690.358891,401.696138
Agency_18,SKU_04,201611,2265.859813,1632.793347,633.066466
Agency_18,SKU_04,201610,2266.382588,1968.796566,297.586022
Agency_18,SKU_04,201702,2271.314689,1811.79734,459.517349
Agency_18,SKU_04,201703,2271.51949,1787.776472,483.743018
Agency_18,SKU_04,201612,2272.739106,1854.481227,418.257879
Agency_18,SKU_04,201704,2274.71831,1774.944185,499.774125
Agency_18,SKU_04,201706,2274.804156,1972.649477,302.154679
Agency_18,SKU_04,201708,2274.999605,1938.453579,336.546026
Agency_18,SKU_04,201705,2275.738919,1939.487366,336.251553
Agency_18,SKU_04,201707,2275.960483,1866.116384,409.844099
Agency_18,SKU_04,201709,2279.031107,1884.751281,394.279826
Agency_18,SKU_04,201701,2280.070589,1861.84549,418.225099
Agency_18,SKU_04,201710,2426.003555,1909.773929,516.229626
Agency_18,SKU_04,201711,2426.022099,1967.991809,458.03029
Agency_18,SKU_04,201712,2489.187609,1912.129808,577.057801
Agency_19,SKU_04,201301,1814.049296,1641.902185,172.147111
Agency_19,SKU_04,201302,1814.049296,1649.570133,164.479163
Agency_19,SKU_04,201303,1839.664092,1667.690859,171.973233
Agency_19,SKU_04,201304,1900.457746,1667.397896,233.05985
Agency_19,SKU_04,201305,1909.504539,1691.130314,218.374225
Agency_19,SKU_04,201306,1929.295775,1714.267232,215.028543
Agency_19,SKU_04,201307,2001.973765,1809.89649,192.077275
Agency_19,SKU_04,201406,2087.782501,1882.535848,205.246653
Agency_19,SKU_04,201405,2087.909915,1886.856861,201.053054
Agency_19,SKU_04,201407,2091.91244,1878.651451,213.260989
Agency_19,SKU_04,201409,2094.823944,1931.775778,163.048166
Agency_19,SKU_04,201410,2094.861453,1782.495817,312.365636
Agency_19,SKU_04,201503,2094.93747,1843.283185,251.654285
Agency_19,SKU_04,201502,2094.975023,1507.876788,587.098235
Agency_19,SKU_04,201507,2095.068108,1844.139644,250.928464
Agency_19,SKU_04,201504,2095.076903,1841.639336,253.437567
Agency_19,SKU_04,201411,2095.083219,1839.501583,255.581636
Agency_19,SKU_04,201505,2095.148633,1860.76014,234.388493
Agency_19,SKU_04,201412,2095.156302,1679.691957,415.464345
Agency_19,SKU_04,201506,2095.217393,1894.519579,200.697814
Agency_19,SKU_04,201501,2095.437011,1896.44832,198.988691
Agency_19,SKU_04,201408,2095.572964,1910.519614,185.05335
Agency_19,SKU_04,201401,2102.112676,1716.150068,385.962608
Agency_19,SKU_04,201310,2102.112676,1921.779316,180.33336
Agency_19,SKU_04,201311,2102.112676,1910.045685,192.066991
Agency_19,SKU_04,201312,2102.112676,1688.583267,413.529409
Agency_19,SKU_04,201402,2102.112676,1683.406741,418.705935
Agency_19,SKU_04,201403,2102.112676,1814.996444,287.116232
Agency_19,SKU_04,201404,2102.112676,1780.110033,322.002643
Agency_19,SKU_04,201308,2102.112676,1907.233632,194.879044
Agency_19,SKU_04,201309,2102.112676,1910.297035,191.815641
Agency_19,SKU_04,201508,2116.46381,1915.975956,200.487854
Agency_19,SKU_04,201509,2152.679946,1930.231125,222.448821
Agency_19,SKU_04,201605,2152.738318,1814.164466,338.573852
Agency_19,SKU_04,201602,2152.828646,1830.420342,322.408304
Agency_19,SKU_04,201511,2153.355133,1893.665609,259.689524
Agency_19,SKU_04,201604,2154.200175,1925.378266,228.821909
Agency_19,SKU_04,201510,2154.678892,1937.571825,217.107067
Agency_19,SKU_04,201603,2155.170431,1842.102616,313.067815
Agency_19,SKU_04,201512,2155.211799,1783.089967,372.121832
Agency_19,SKU_04,201606,2155.612272,1860.939435,294.672837
Agency_19,SKU_04,201601,2159.213633,1804.935921,354.277712
Agency_19,SKU_04,201607,2166.773633,1950.94622,215.827413
Agency_19,SKU_04,201608,2264.057689,1956.659721,307.397968
Agency_19,SKU_04,201609,2354.180475,1732.499852,621.680623
Agency_19,SKU_04,201611,2356.998772,1888.103146,468.895626
Agency_19,SKU_04,201610,2358.560844,1859.513183,499.047661
Agency_19,SKU_04,201704,2362.141599,1952.011876,410.129723
Agency_19,SKU_04,201707,2365.972898,1972.908122,393.064776
Agency_19,SKU_04,201708,2368.313387,1977.972931,390.340456
Agency_19,SKU_04,201702,2371.343082,1991.626849,379.716233
Agency_19,SKU_04,201705,2372.574309,1912.996917,459.577392
Agency_19,SKU_04,201709,2374.714979,1929.181199,445.53378
Agency_19,SKU_04,201706,2375.408461,1930.495135,444.913326
Agency_19,SKU_04,201703,2376.340896,1874.419699,501.921197
Agency_19,SKU_04,201612,2399.106097,1703.979438,695.126659
Agency_19,SKU_04,201701,2440.946164,1916.565767,524.380397
Agency_19,SKU_04,201710,2469.190141,2070.302446,398.887695
Agency_19,SKU_04,201711,2474.957274,2069.549104,405.40817
