Agency,SKU,YearMonth,Volume
Agency_55,SKU_02,201604,785.376
Agency_28,SKU_06,201604,719.172
Agency_16,SKU_01,201604,10212.8025
Agency_29,SKU_03,201604,9.8982
Agency_26,SKU_11,201604,4.6008
Agency_55,SKU_05,201604,2507.81925
Agency_16,SKU_07,201604,13.7175
Agency_56,SKU_05,201604,245.6316
Agency_56,SKU_03,201604,6278.50425
Agency_45,SKU_08,201604,8.3709
Agency_26,SKU_04,201604,1.7253
Agency_16,SKU_20,201604,8.27505
Agency_56,SKU_02,201604,714.528
Agency_56,SKU_04,201604,2510.184
Agency_28,SKU_04,201604,29.7135
Agency_45,SKU_03,201604,44.5842
Agency_16,SKU_02,201604,5644.188
Agency_16,SKU_05,201604,1384.01025
Agency_56,SKU_01,201604,4103.136
Agency_15,SKU_04,201604,174.5748
Agency_28,SKU_03,201604,141.6204
Agency_28,SKU_08,201604,11.2464
Agency_16,SKU_03,201604,247.455
Agency_16,SKU_04,201604,776.76825
Agency_15,SKU_01,201604,1583.496
Agency_15,SKU_05,201604,201.2211
Agency_15,SKU_02,201604,606.42
Agency_05,SKU_26,201704,0
Agency_05,SKU_03,201704,828.14925
Agency_05,SKU_21,201704,11.2464
Agency_38,SKU_21,201704,1.8531
Agency_05,SKU_23,201704,0.36
Agency_18,SKU_01,201704,11.664
Agency_38,SKU_04,201704,1858.0845
Agency_18,SKU_02,201704,102.816
Agency_38,SKU_14,201704,5.2824
Agency_05,SKU_14,201704,0.213
Agency_38,SKU_03,201704,2391.642
Agency_18,SKU_05,201704,390.0456
Agency_39,SKU_01,201704,4488.912
Agency_18,SKU_04,201704,209.0169
Agency_18,SKU_03,201704,0
Agency_19,SKU_05,201704,38.8512
Agency_39,SKU_07,201704,7.08
Agency_23,SKU_05,201704,816.7695
Agency_39,SKU_02,201704,4514.076
Agency_23,SKU_04,201704,86.0094
Agency_59,SKU_01,201704,6684.768
Agency_39,SKU_05,201704,7685.64
Agency_19,SKU_04,201704,114.5088
Agency_59,SKU_07,201704,5.31
Agency_52,SKU_04,201704,201.4767
Agency_20,SKU_21,201704,10.76715
Agency_17,SKU_01,201704,160.596
Agency_24,SKU_01,201704,2.052
Agency_59,SKU_02,201704,5446.224
Agency_24,SKU_02,201704,143.316
Agency_38,SKU_01,201704,12825.435
Agency_52,SKU_03,201704,49.4064
Agency_53,SKU_01,201704,4863.996
Agency_59,SKU_05,201704,1470.72225
Agency_24,SKU_05,201704,644.5593
Agency_38,SKU_07,201704,41.595
Agency_04,SKU_01,201704,26.46
Agency_53,SKU_07,201704,1.77
Agency_17,SKU_02,201704,1338.768
Agency_04,SKU_02,201704,6.048
Agency_23,SKU_03,201704,21.2346
Agency_17,SKU_05,201704,804.693
Agency_38,SKU_02,201704,5906.628
Agency_04,SKU_05,201704,0
Agency_24,SKU_03,201704,8.037
Agency_19,SKU_08,201704,2.3004
Agency_53,SKU_02,201704,9002.88
Agency_38,SKU_05,201704,3495.71325
Agency_39,SKU_04,201704,1413.5955
Agency_33,SKU_04,201704,40.0014
Agency_19,SKU_03,201704,58.5432
Agency_53,SKU_05,201704,7378.4055
Agency_33,SKU_03,201704,3.2994
Agency_51,SKU_01,201704,5670
Agency_24,SKU_04,201704,95.6583
Agency_03,SKU_01,201704,1459.836
Agency_04,SKU_03,201704,314.712
Agency_33,SKU_18,201704,6.9372
Agency_20,SKU_04,201704,756.83175
Agency_04,SKU_04,201704,70.8012
Agency_24,SKU_21,201704,0.99045
Agency_51,SKU_07,201704,3.0975
Agency_23,SKU_21,201704,1.5336
Agency_17,SKU_04,201704,292.7898
Agency_20,SKU_03,201704,300.4146
Agency_03,SKU_02,201704,701.568
Agency_39,SKU_03,201704,318.1806
Agency_19,SKU_01,201704,41.148
Agency_58,SKU_23,201704,4.95
Agency_23,SKU_01,201704,42.876
Agency_25,SKU_01,201704,13.176
Agency_51,SKU_02,201704,6765.12
Agency_59,SKU_04,201704,957.3495
Agency_03,SKU_05,201704,699.4494
Agency_19,SKU_02,201704,92.988
Agency_23,SKU_02,201704,59.832
Agency_20,SKU_23,201704,0
Agency_25,SKU_02,201704,119.988
Agency_51,SKU_05,201704,1967.54475
Agency_52,SKU_01,201704,345.492
Agency_10,SKU_04,201704,769.995
Agency_58,SKU_17,201704,6.2196
Agency_53,SKU_04,201704,1289.56575
Agency_52,SKU_02,201704,964.224
Agency_03,SKU_04,201704,1277.361
Agency_52,SKU_05,201704,1023.5505
Agency_17,SKU_03,201704,38.2392
Agency_07,SKU_01,201704,11866.1775
Agency_10,SKU_23,201704,4.59
Agency_07,SKU_03,201704,557.1756
Agency_59,SKU_03,201704,582.894
Agency_22,SKU_04,201704,51.8868
Agency_03,SKU_32,201704,3.5784
Agency_10,SKU_32,201704,0
Agency_37,SKU_04,201704,120.9627
Agency_07,SKU_02,201704,1450.224
Agency_26,SKU_03,201704,0
Agency_35,SKU_04,201704,12.6522
Agency_20,SKU_01,201704,4162.86
Agency_07,SKU_05,201704,291.8952
Agency_26,SKU_18,201704,1.0998
Agency_20,SKU_07,201704,3.9825
Agency_51,SKU_04,201704,3259.92225
Agency_10,SKU_21,201704,1.6614
Agency_35,SKU_32,201704,0.1278
Agency_20,SKU_02,201704,15240.42
Agency_53,SKU_03,201704,438.5664
Agency_03,SKU_03,201704,9049.2375
Agency_20,SKU_05,201704,2938.122
Agency_36,SKU_03,201704,8.037
Agency_22,SKU_03,201704,108.288
Agency_10,SKU_03,201704,3293.901
Agency_53,SKU_24,201704,0
Agency_37,SKU_18,201704,1.6074
Agency_12,SKU_01,201704,12947.2575
Agency_34,SKU_22,201704,2.982
Agency_12,SKU_07,201704,9.735
Agency_07,SKU_04,201704,1023.8055
Agency_59,SKU_17,201704,0.7242
Agency_35,SKU_03,201704,4.653
Agency_12,SKU_02,201704,7805.265
Agency_34,SKU_04,201704,40.7043
Agency_12,SKU_05,201704,2047.8675
Agency_51,SKU_03,201704,5689.5195
Agency_07,SKU_21,201704,4.24935
Agency_53,SKU_15,201704,0.1704
Agency_11,SKU_03,201704,197.118
Agency_25,SKU_05,201704,851.787
Agency_40,SKU_04,201704,570.4353
Agency_25,SKU_04,201704,39.1707
Agency_27,SKU_01,201704,2800.116
Agency_44,SKU_01,201704,42.444
Agency_21,SKU_01,201704,67.608
Agency_43,SKU_03,201704,62.7732
Agency_44,SKU_02,201704,2.916
Agency_27,SKU_02,201704,855.36
Agency_26,SKU_01,201704,0.108
Agency_11,SKU_01,201704,330.588
Agency_44,SKU_05,201704,4.3452
Agency_21,SKU_02,201704,147.42
Agency_27,SKU_05,201704,67.9257
Agency_26,SKU_02,201704,1.836
Agency_34,SKU_03,201704,3.0456
Agency_11,SKU_02,201704,6.372
Agency_21,SKU_05,201704,358.5429
Agency_26,SKU_05,201704,0.3834
Agency_11,SKU_05,201704,10.4157
Agency_25,SKU_03,201704,9.1368
Agency_27,SKU_06,201704,10.692
Agency_01,SKU_01,201704,63.72
Agency_12,SKU_04,201704,2558.4285
Agency_44,SKU_04,201704,64.539
Agency_27,SKU_04,201704,3068.09475
Agency_01,SKU_02,201704,30.672
Agency_42,SKU_01,201704,440.532
Agency_40,SKU_03,201704,12.6054
Agency_01,SKU_05,201704,23.004
Agency_51,SKU_17,201704,3.621
Agency_42,SKU_02,201704,247.536
Agency_40,SKU_18,201704,0
Agency_42,SKU_05,201704,515.2257
Agency_11,SKU_04,201704,104.5404
Agency_21,SKU_04,201704,36.1035
Agency_36,SKU_22,201704,0
Agency_26,SKU_11,201704,4.3452
Agency_25,SKU_21,201704,0.28755
Agency_42,SKU_04,201704,173.3607
Agency_60,SKU_01,201704,11153.595
Agency_26,SKU_04,201704,3.2589
Agency_22,SKU_01,201704,138.348
Agency_44,SKU_03,201704,148.896
Agency_60,SKU_07,201704,66.8175
Agency_36,SKU_04,201704,10.4157
Agency_22,SKU_02,201704,222.696
Agency_05,SKU_04,201704,2586.09675
Agency_27,SKU_08,201704,424.4877
Agency_01,SKU_11,201704,31.7796
Agency_12,SKU_03,201704,560.9826
Agency_22,SKU_05,201704,366.7221
Agency_60,SKU_02,201704,5145.12
Agency_27,SKU_03,201704,5205.861
Agency_48,SKU_02,201704,919.944
Agency_60,SKU_05,201704,2049.4005
Agency_05,SKU_01,201704,13220.0625
Agency_21,SKU_03,201704,46.3608
Agency_42,SKU_03,201704,1505.2875
Agency_48,SKU_05,201704,1792.587
Agency_08,SKU_03,201704,10.6596
Agency_01,SKU_04,201704,111.4416
Agency_09,SKU_01,201704,4232.952
Agency_41,SKU_03,201704,1340.487
Agency_05,SKU_02,201704,1688.364
Agency_41,SKU_01,201704,5826.708
Agency_09,SKU_02,201704,1593.756
Agency_13,SKU_01,201704,6582.924
Agency_05,SKU_05,201704,468.4509
Agency_60,SKU_03,201704,425.1996
Agency_09,SKU_05,201704,1352.37975
Agency_13,SKU_07,201704,19.47
Agency_41,SKU_02,201704,5341.14
Agency_21,SKU_21,201704,0.2556
Agency_41,SKU_05,201704,2354.715
Agency_13,SKU_02,201704,6451.272
Agency_08,SKU_01,201704,265.14
Agency_13,SKU_05,201704,1646.895
Agency_01,SKU_03,201704,24.0264
Agency_48,SKU_04,201704,1579.54425
Agency_43,SKU_01,201704,542.916
Agency_09,SKU_04,201704,826.61025
Agency_08,SKU_02,201704,2.7
Agency_43,SKU_02,201704,592.812
Agency_60,SKU_04,201704,1191.2235
Agency_08,SKU_05,201704,8.2431
Agency_43,SKU_05,201704,674.3367
Agency_60,SKU_23,201704,1.26
Agency_41,SKU_04,201704,679.3848
Agency_08,SKU_04,201704,152.5293
Agency_43,SKU_04,201704,124.0299
Agency_13,SKU_20,201704,6.1983
Agency_09,SKU_27,201704,0
Agency_13,SKU_04,201704,375.4764
Agency_48,SKU_03,201704,10101.3225
Agency_29,SKU_01,201704,13.284
Agency_31,SKU_01,201704,242.136
Agency_09,SKU_03,201704,6819.4365
Agency_29,SKU_02,201704,1.08
Agency_31,SKU_02,201704,58.644
Agency_29,SKU_05,201704,22.8762
Agency_31,SKU_05,201704,20.8314
Agency_30,SKU_08,201704,198.3456
Agency_30,SKU_03,201704,12701.34
Agency_30,SKU_01,201704,1222.56
Agency_31,SKU_04,201704,1008.72525
Agency_13,SKU_03,201704,166.4928
Agency_49,SKU_01,201704,2245.104
Agency_30,SKU_02,201704,227.232
Agency_55,SKU_04,201704,2246.34075
Agency_30,SKU_05,201704,220.5189
Agency_49,SKU_07,201704,3.54
Agency_30,SKU_06,201704,3.672
Agency_48,SKU_23,201704,2.25
Agency_49,SKU_02,201704,3886.596
Agency_49,SKU_05,201704,2777.03025
Agency_29,SKU_06,201704,10.584
Agency_31,SKU_08,201704,9.2016
Agency_48,SKU_17,201704,0
Agency_30,SKU_04,201704,3049.1805
Agency_28,SKU_01,201704,36.828
Agency_31,SKU_03,201704,679.5072
Agency_47,SKU_01,201704,6.804
Agency_55,SKU_03,201704,7845.1275
Agency_09,SKU_21,201704,1.0224
Agency_48,SKU_28,201704,1.957875
Agency_58,SKU_01,201704,7831.08
Agency_28,SKU_02,201704,22.464
Agency_29,SKU_04,201704,31.95
Agency_58,SKU_07,201704,36.7275
Agency_47,SKU_02,201704,3.888
Agency_28,SKU_05,201704,1.7892
Agency_47,SKU_05,201704,0.0639
Agency_58,SKU_02,201704,5831.028
Agency_58,SKU_05,201704,1533.153
Agency_47,SKU_04,201704,50.5449
Agency_49,SKU_34,201704,57.525
Agency_49,SKU_04,201704,1639.482
Agency_28,SKU_06,201704,688.608
Agency_15,SKU_04,201704,111.6333
Agency_29,SKU_08,201704,2.3643
Agency_58,SKU_03,201704,227.9124
Agency_15,SKU_03,201704,134.0064
Agency_29,SKU_03,201704,3.2994
Agency_28,SKU_04,201704,32.1417
Agency_50,SKU_17,201704,0
Agency_47,SKU_03,201704,252.531
Agency_16,SKU_01,201704,8112.315
Agency_16,SKU_07,201704,43.8075
Agency_57,SKU_17,201704,5.7936
Agency_58,SKU_04,201704,1670.793
Agency_49,SKU_03,201704,10835.655
Agency_16,SKU_20,201704,5.3676
Agency_16,SKU_04,201704,354.3894
Agency_48,SKU_01,201704,3451.356
Agency_55,SKU_01,201704,4494.096
Agency_47,SKU_17,201704,0.1704
Agency_28,SKU_08,201704,11.1825
Agency_48,SKU_07,201704,11.0625
Agency_55,SKU_02,201704,2129.436
Agency_28,SKU_03,201704,70.8102
Agency_55,SKU_05,201704,1550.91675
Agency_16,SKU_02,201704,6322.428
Agency_16,SKU_05,201704,1502.1615
Agency_15,SKU_02,201704,997.596
Agency_49,SKU_23,201704,3.51
Agency_15,SKU_05,201704,234.513
Agency_16,SKU_03,201704,99.7434
Agency_45,SKU_01,201704,102.924
Agency_45,SKU_02,201704,81.756
Agency_50,SKU_04,201704,1080.29325
Agency_45,SKU_05,201704,720.7281
Agency_50,SKU_01,201704,1716.444
Agency_32,SKU_04,201704,2682.90525
Agency_50,SKU_03,201704,447.8724
Agency_45,SKU_04,201704,135.9153
Agency_50,SKU_02,201704,13322.235
Agency_32,SKU_01,201704,2045.412
Agency_50,SKU_05,201704,4353.3795
Agency_46,SKU_01,201704,3734.532
Agency_02,SKU_04,201704,2425.58025
Agency_32,SKU_02,201704,3338.388
Agency_56,SKU_01,201704,3744.684
Agency_56,SKU_02,201704,850.5
Agency_32,SKU_05,201704,4531.0215
Agency_56,SKU_05,201704,196.173
Agency_46,SKU_05,201704,4583.93025
Agency_02,SKU_03,201704,16767.21
Agency_46,SKU_02,201704,4594.536
Agency_32,SKU_03,201704,1184.5695
Agency_46,SKU_04,201704,2680.98825
Agency_56,SKU_03,201704,9121.23
Agency_45,SKU_08,201704,5.1759
Agency_54,SKU_01,201704,68.796
Agency_45,SKU_03,201704,36.6318
Agency_54,SKU_02,201704,60.048
Agency_02,SKU_01,201704,6558.624
Agency_02,SKU_11,201704,7.5828
Agency_15,SKU_01,201704,1652.832
Agency_54,SKU_05,201704,129.3336
Agency_32,SKU_14,201704,4.5582
Agency_54,SKU_04,201704,119.4291
Agency_02,SKU_02,201704,7333.308
Agency_02,SKU_12,201704,0
Agency_56,SKU_04,201704,2871.3465
Agency_02,SKU_05,201704,1812.843
Agency_02,SKU_31,201704,11.9475
Agency_02,SKU_34,201704,14.16
Agency_57,SKU_04,201704,1505.42025
Agency_57,SKU_01,201704,9147.6
Agency_54,SKU_03,201704,233.1576
Agency_46,SKU_03,201704,3728.745
Agency_57,SKU_07,201704,165.0525
Agency_57,SKU_02,201704,6048.108
Agency_57,SKU_05,201704,2441.2995
Agency_46,SKU_17,201704,41.961
Agency_57,SKU_23,201704,2.25
Agency_54,SKU_14,201704,0
Agency_10,SKU_01,201704,1999.836
Agency_54,SKU_15,201704,0.0426
Agency_10,SKU_05,201704,226.5255
Agency_10,SKU_02,201704,243.54
Agency_57,SKU_03,201704,881.532
Agency_29,SKU_08,201305,1.6614
Agency_29,SKU_05,201305,12.4605
Agency_29,SKU_03,201305,0.846
Agency_01,SKU_04,201305,498.0366
Agency_01,SKU_02,201305,167.832
Agency_29,SKU_02,201305,7.02
Agency_08,SKU_02,201305,0
Agency_01,SKU_05,201305,27.4131
Agency_29,SKU_01,201305,2.592
Agency_08,SKU_05,201305,0
Agency_01,SKU_01,201305,175.608
Agency_13,SKU_04,201305,1855.1445
Agency_01,SKU_11,201305,20.2776
Agency_28,SKU_08,201305,8.8182
Agency_08,SKU_04,201305,272.4696
Agency_28,SKU_03,201305,3.6378
Agency_13,SKU_20,201305,0
Agency_29,SKU_04,201305,26.6463
Agency_08,SKU_01,201305,191.592
Agency_30,SKU_06,201305,17.064
Agency_29,SKU_06,201305,13.824
Agency_01,SKU_03,201305,65.142
Agency_09,SKU_27,201305,0
Agency_31,SKU_01,201305,140.724
Agency_13,SKU_03,201305,474.2676
Agency_30,SKU_01,201305,1603.692
Agency_30,SKU_02,201305,216.324
Agency_30,SKU_04,201305,3732.207
Agency_09,SKU_03,201305,6317.3355
Agency_08,SKU_03,201305,10.2366
Agency_09,SKU_01,201305,5256.468
Agency_30,SKU_05,201305,231.957
Agency_31,SKU_02,201305,28.62
Agency_15,SKU_02,201305,154.332
Agency_31,SKU_05,201305,18.1476
Agency_30,SKU_08,201305,143.5194
Agency_18,SKU_05,201305,508.2606
Agency_15,SKU_05,201305,205.9497
Agency_09,SKU_02,201305,2005.236
Agency_13,SKU_01,201305,8208.8625
Agency_30,SKU_03,201305,9557.175
Agency_09,SKU_05,201305,1877.63775
Agency_13,SKU_07,201305,16.815
Agency_10,SKU_01,201305,3325.968
Agency_31,SKU_04,201305,999.843
Agency_31,SKU_08,201305,11.3103
Agency_20,SKU_01,201305,5153.22
Agency_13,SKU_02,201305,2697.3
Agency_31,SKU_03,201305,579.5946
Agency_20,SKU_07,201305,13.7175
Agency_10,SKU_02,201305,146.448
Agency_18,SKU_04,201305,200.4543
Agency_13,SKU_05,201305,1455.7695
Agency_10,SKU_05,201305,28.6272
Agency_20,SKU_02,201305,10742.4375
Agency_09,SKU_04,201305,3861.41325
Agency_17,SKU_01,201305,81.972
Agency_20,SKU_05,201305,4050.04575
Agency_15,SKU_04,201305,211.8285
Agency_15,SKU_03,201305,226.8972
Agency_17,SKU_02,201305,1093.5
Agency_18,SKU_03,201305,0.5076
Agency_50,SKU_01,201305,1731.024
Agency_17,SKU_05,201305,819.13425
Agency_09,SKU_21,201305,0
Agency_17,SKU_04,201305,368.9586
Agency_28,SKU_02,201305,54.864
Agency_39,SKU_07,201305,3.54
Agency_19,SKU_01,201305,0.108
Agency_48,SKU_07,201305,11.505
Agency_28,SKU_05,201305,1.6614
Agency_50,SKU_02,201305,17173.08
Agency_19,SKU_02,201305,111.78
Agency_50,SKU_05,201305,5279.80125
Agency_39,SKU_02,201305,4688.82
Agency_18,SKU_01,201305,1.08
Agency_10,SKU_04,201305,1958.91825
Agency_19,SKU_05,201305,125.0523
Agency_48,SKU_02,201305,686.201025
Agency_12,SKU_01,201305,11849.76
Agency_39,SKU_05,201305,7776.2475
Agency_48,SKU_05,201305,2240.205
Agency_12,SKU_07,201305,38.055
Agency_18,SKU_02,201305,1.296
Agency_17,SKU_03,201305,15.3126
Agency_19,SKU_04,201305,258.6672
Agency_12,SKU_02,201305,3018.816
Agency_10,SKU_23,201305,0
Agency_23,SKU_01,201305,52.272
Agency_12,SKU_05,201305,2407.752
Agency_28,SKU_06,201305,408.132
Agency_10,SKU_32,201305,87.4152
Agency_23,SKU_02,201305,69.768
Agency_23,SKU_05,201305,872.17125
Agency_28,SKU_04,201305,37.1898
Agency_12,SKU_04,201305,1972.7205
Agency_50,SKU_04,201305,4643.99625
Agency_39,SKU_04,201305,1461.2655
Agency_20,SKU_04,201305,1950.7395
Agency_23,SKU_04,201305,43.7715
Agency_10,SKU_21,201305,0
Agency_20,SKU_03,201305,512.4222
Agency_19,SKU_08,201305,3.1311
Agency_48,SKU_04,201305,3714.735
Agency_19,SKU_03,201305,89.253
Agency_10,SKU_03,201305,2439.52575
Agency_15,SKU_01,201305,1213.596
Agency_28,SKU_01,201305,10.908
Agency_23,SKU_03,201305,21.4884
Agency_23,SKU_21,201305,0
Agency_16,SKU_01,201305,11492.925
Agency_16,SKU_07,201305,31.4175
Agency_50,SKU_03,201305,561.1518
Agency_39,SKU_03,201305,346.9446
Agency_05,SKU_04,201305,5493.73875
Agency_25,SKU_01,201305,22.032
Agency_12,SKU_03,201305,680.6916
Agency_20,SKU_23,201305,0
Agency_25,SKU_02,201305,58.968
Agency_48,SKU_03,201305,9207.525
Agency_16,SKU_02,201305,2538.432
Agency_25,SKU_05,201305,770.187
Agency_16,SKU_05,201305,1629.83325
Agency_25,SKU_04,201305,32.3334
Agency_05,SKU_23,201305,0
Agency_03,SKU_04,201305,3442.101
Agency_21,SKU_01,201305,51.408
Agency_20,SKU_21,201305,0
Agency_24,SKU_01,201305,4.968
Agency_11,SKU_01,201305,403.488
Agency_03,SKU_32,201305,17.0613
Agency_21,SKU_02,201305,111.672
Agency_24,SKU_02,201305,160.704
Agency_11,SKU_02,201305,6.588
Agency_21,SKU_05,201305,316.944
Agency_05,SKU_26,201305,0
Agency_24,SKU_05,201305,639.0639
Agency_11,SKU_05,201305,0
Agency_05,SKU_03,201305,1038.2115
Agency_25,SKU_03,201305,7.2756
Agency_05,SKU_21,201305,0
Agency_16,SKU_04,201305,1638.77925
Agency_50,SKU_17,201305,0
Agency_03,SKU_03,201305,10914.5025
Agency_48,SKU_23,201305,0
Agency_11,SKU_04,201305,292.4703
Agency_21,SKU_04,201305,21.6621
Agency_48,SKU_17,201305,0
Agency_24,SKU_04,201305,101.8566
Agency_25,SKU_21,201305,0
Agency_05,SKU_14,201305,0
Agency_48,SKU_28,201305,0
Agency_02,SKU_31,201305,108.4125
Agency_16,SKU_03,201305,322.0722
Agency_02,SKU_34,201305,123.015
Agency_11,SKU_03,201305,115.5636
Agency_02,SKU_04,201305,8250.8925
Agency_05,SKU_01,201305,15168.165
Agency_21,SKU_03,201305,45.9378
Agency_04,SKU_01,201305,32.4
Agency_24,SKU_03,201305,0.1692
Agency_04,SKU_02,201305,8.424
Agency_02,SKU_01,201305,9450.105
Agency_04,SKU_05,201305,7.6041
Agency_05,SKU_02,201305,1442.772
Agency_02,SKU_02,201305,13031.4975
Agency_05,SKU_05,201305,552.9267
Agency_37,SKU_04,201305,0
Agency_02,SKU_05,201305,4264.047
Agency_38,SKU_01,201305,9905.22
Agency_38,SKU_07,201305,118.59
Agency_21,SKU_21,201305,0
Agency_16,SKU_20,201305,0
Agency_04,SKU_04,201305,141.7302
Agency_24,SKU_21,201305,0
Agency_38,SKU_02,201305,4498.2
Agency_02,SKU_03,201305,12091.2
Agency_38,SKU_05,201305,5377.5045
Agency_37,SKU_18,201305,3.384
Agency_02,SKU_11,201305,0
Agency_04,SKU_03,201305,604.2978
Agency_02,SKU_12,201305,83.175
Agency_35,SKU_03,201305,14.0436
Agency_36,SKU_04,201305,0
Agency_38,SKU_04,201305,2240.0145
Agency_42,SKU_03,201305,812.583
Agency_53,SKU_04,201305,3571.6905
Agency_49,SKU_34,201305,0
Agency_49,SKU_23,201305,0
Agency_49,SKU_04,201305,4509.231
Agency_36,SKU_03,201305,17.5968
Agency_53,SKU_01,201305,5591.592
Agency_49,SKU_01,201305,3058.344
Agency_03,SKU_01,201305,4968.216
Agency_53,SKU_07,201305,42.0375
Agency_38,SKU_03,201305,2962.5225
Agency_49,SKU_07,201305,4.425
Agency_53,SKU_02,201305,9155.16
Agency_53,SKU_03,201305,478.5822
Agency_43,SKU_01,201305,423.792
Agency_03,SKU_02,201305,1557.684
Agency_42,SKU_01,201305,384.48
Agency_53,SKU_05,201305,6275.36325
Agency_32,SKU_01,201305,2610.9
Agency_43,SKU_02,201305,171.828
Agency_49,SKU_02,201305,4419.252
Agency_03,SKU_05,201305,1039.461
Agency_42,SKU_02,201305,264.168
Agency_53,SKU_24,201305,0
Agency_43,SKU_05,201305,594.8451
Agency_49,SKU_05,201305,3625.494
Agency_42,SKU_05,201305,586.9854
Agency_57,SKU_01,201305,9695.3775
Agency_49,SKU_03,201305,10625.505
Agency_36,SKU_22,201305,10.65
Agency_32,SKU_02,201305,3186.216
Agency_57,SKU_07,201305,162.3975
Agency_32,SKU_05,201305,4184.10825
Agency_42,SKU_04,201305,224.4807
Agency_38,SKU_14,201305,0
Agency_47,SKU_01,201305,9.612
Agency_43,SKU_04,201305,562.8312
Agency_22,SKU_01,201305,79.164
Agency_32,SKU_14,201305,0
Agency_57,SKU_02,201305,3360.744
Agency_59,SKU_17,201305,0
Agency_59,SKU_07,201305,16.815
Agency_34,SKU_04,201305,0
Agency_47,SKU_17,201305,0
Agency_22,SKU_02,201305,167.076
Agency_57,SKU_05,201305,2354.13975
Agency_47,SKU_02,201305,0.648
Agency_45,SKU_04,201305,189.8469
Agency_22,SKU_05,201305,338.8617
Agency_47,SKU_05,201305,0.1278
Agency_59,SKU_02,201305,2710.908
Agency_53,SKU_15,201305,0
Agency_59,SKU_05,201305,1977.066
Agency_47,SKU_04,201305,171.3159
Agency_32,SKU_04,201305,4963.8795
Agency_41,SKU_03,201305,1143.792
Agency_43,SKU_03,201305,55.413
Agency_33,SKU_04,201305,0.5751
Agency_41,SKU_01,201305,7900.9575
Agency_38,SKU_21,201305,0
Agency_45,SKU_08,201305,12.2049
Agency_59,SKU_03,201305,1085.50275
Agency_22,SKU_04,201305,55.2735
Agency_45,SKU_03,201305,25.6338
Agency_34,SKU_03,201305,4.7376
Agency_41,SKU_02,201305,6105.24
Agency_41,SKU_05,201305,3671.694
Agency_47,SKU_03,201305,341.1072
Agency_57,SKU_04,201305,2493.6975
Agency_32,SKU_03,201305,991.089
Agency_59,SKU_04,201305,2375.9295
Agency_22,SKU_03,201305,122.7546
Agency_51,SKU_01,201305,4626.396
Agency_33,SKU_03,201305,3.6378
Agency_45,SKU_01,201305,71.388
Agency_34,SKU_22,201305,1.704
Agency_33,SKU_18,201305,13.0284
Agency_45,SKU_02,201305,50.652
Agency_48,SKU_01,201305,4212.39225
Agency_51,SKU_07,201305,12.8325
Agency_55,SKU_01,201305,5851.008
Agency_41,SKU_04,201305,1910.0985
Agency_45,SKU_05,201305,338.2227
Agency_39,SKU_01,201305,2820.528
Agency_60,SKU_01,201305,13597.2
Agency_26,SKU_04,201305,22.365
Agency_44,SKU_01,201305,0
Agency_44,SKU_03,201305,0
Agency_60,SKU_07,201305,79.2075
Agency_58,SKU_23,201305,0
Agency_44,SKU_02,201305,0
Agency_51,SKU_02,201305,5303.124
Agency_55,SKU_02,201305,1242.216
Agency_27,SKU_08,201305,432.4752
Agency_44,SKU_05,201305,0
Agency_51,SKU_05,201305,2963.93775
Agency_55,SKU_05,201305,280.3932
Agency_27,SKU_03,201305,2712.9525
Agency_60,SKU_02,201305,3785.616
